id,menu_id,total,estado,restaurante_id,usuario_id,fecha_creacion
24749,493,52.99,CANCELLED,186,2175,2025-06-01 19:49:57
24750,557,89.99,READY,19,6306,2025-06-01 19:57:32
24751,758,34.87,PICKED_UP,147,5904,2025-06-01 19:55:25
24752,453,73.66,PICKED_UP,72,189,2025-06-01 19:43:39
24753,386,52.41,CANCELLED,180,6094,2025-06-01 19:47:34
24754,687,21.79,READY,159,1021,2025-06-01 19:59:29
24755,718,50.27,PENDING,18,2821,2025-06-01 19:46:47
24756,741,30.37,PICKED_UP,131,7775,2025-06-01 19:52:16
24757,285,79.7,READY,179,6886,2025-06-01 19:48:05
24758,97,11.21,READY,79,7004,2025-06-01 19:45:13
24759,28,69.09,CANCELLED,97,7552,2025-06-01 19:58:50
24760,409,80.19,PICKED_UP,186,2598,2025-06-01 19:54:07
24761,163,88.74,PENDING,172,5377,2025-06-01 19:48:48
24762,291,97.7,READY,62,7196,2025-06-01 20:00:28
24763,668,53.88,PENDING,173,7125,2025-06-01 19:51:10
24764,542,87.17,CANCELLED,117,6712,2025-06-01 19:46:56
24765,181,81.37,PENDING,95,2052,2025-06-01 19:46:08
24766,605,35.61,CANCELLED,124,158,2025-06-01 19:52:22
24767,353,86.39,CANCELLED,19,6774,2025-06-01 19:46:39
24768,239,56.47,READY,29,6151,2025-06-01 19:58:31
24769,503,58.18,PENDING,162,7486,2025-06-01 19:47:10
24770,674,47.56,READY,76,6108,2025-06-01 19:55:29
24771,487,57.73,PICKED_UP,200,5112,2025-06-01 19:51:06
24772,198,54.67,READY,89,7342,2025-06-01 19:57:21
24773,584,94.86,CANCELLED,136,5852,2025-06-01 19:46:58
24774,570,39.25,PENDING,102,3768,2025-06-01 19:59:46
24775,299,92.36,READY,97,2694,2025-06-01 19:58:13
24776,741,26.14,CANCELLED,197,3295,2025-06-01 19:54:20
24777,526,75.37,READY,52,7638,2025-06-01 20:00:43
24778,455,88.36,READY,37,137,2025-06-01 19:46:15
24779,178,74.77,PENDING,60,5909,2025-06-01 19:46:22
24780,48,43.12,PENDING,42,5913,2025-06-01 19:48:26
24781,656,47.25,CANCELLED,123,6933,2025-06-01 19:43:25
24782,7,12.11,READY,181,1412,2025-06-01 19:47:12
24783,691,17.05,PICKED_UP,189,89,2025-06-01 19:56:24
24784,229,10.38,READY,135,4970,2025-06-01 19:55:12
24785,8,36.11,PICKED_UP,12,1069,2025-06-01 19:50:38
24786,379,71.0,PICKED_UP,163,131,2025-06-01 19:47:13
24787,641,77.58,PENDING,197,3334,2025-06-01 20:00:41
24788,195,17.3,READY,162,1616,2025-06-01 19:48:11
24789,40,55.76,READY,191,6177,2025-06-01 19:57:53
24790,447,59.7,READY,148,3790,2025-06-01 19:51:59
24791,343,97.21,PICKED_UP,135,3204,2025-06-01 19:50:42
24792,681,67.39,PENDING,199,6215,2025-06-01 19:51:52
24793,390,82.04,READY,189,1437,2025-06-01 19:59:27
24794,708,85.32,PICKED_UP,39,1472,2025-06-01 19:52:38
24795,587,90.6,CANCELLED,126,4017,2025-06-01 19:52:08
24796,31,68.71,PENDING,112,4394,2025-06-01 20:00:05
24797,146,90.08,PENDING,112,7273,2025-06-01 19:53:17
24798,405,92.15,READY,10,1655,2025-06-01 19:55:40
24799,213,57.71,CANCELLED,73,3060,2025-06-01 19:44:04
24800,153,17.47,PENDING,142,7940,2025-06-01 19:53:36
24801,521,77.79,CANCELLED,77,6831,2025-06-01 19:45:34
24802,32,75.0,PENDING,133,223,2025-06-01 19:45:14
24803,665,19.16,PENDING,24,1399,2025-06-01 19:46:01
24804,403,54.73,CANCELLED,190,6833,2025-06-01 19:59:50
24805,335,19.8,PICKED_UP,126,2451,2025-06-01 19:52:24
24806,789,14.83,PENDING,162,1298,2025-06-01 19:44:24
24807,503,97.66,PENDING,191,5956,2025-06-01 19:44:30
24808,519,74.17,PENDING,29,381,2025-06-01 19:45:28
24809,584,27.15,READY,60,7149,2025-06-01 19:49:13
24810,731,32.78,READY,158,5888,2025-06-01 19:47:01
24811,728,67.14,PENDING,129,6319,2025-06-01 19:46:24
24812,43,30.83,CANCELLED,168,3745,2025-06-01 19:52:23
24813,414,93.87,READY,11,650,2025-06-01 19:48:44
24814,137,99.95,READY,42,3920,2025-06-01 20:00:01
24815,360,37.17,PENDING,83,2679,2025-06-01 19:55:20
24816,454,87.58,PICKED_UP,6,7516,2025-06-01 19:48:56
24817,380,97.52,CANCELLED,70,145,2025-06-01 19:55:49
24818,736,88.98,READY,140,2139,2025-06-01 19:51:05
24819,293,82.5,READY,190,1038,2025-06-01 19:54:02
24820,203,19.83,CANCELLED,147,1929,2025-06-01 19:59:45
24821,202,91.62,PENDING,155,1640,2025-06-01 19:56:52
24822,700,92.35,PENDING,59,6486,2025-06-01 20:00:31
24823,479,95.19,PICKED_UP,4,2390,2025-06-01 20:00:13
24824,514,16.41,READY,179,1689,2025-06-01 19:51:20
24825,213,51.42,PICKED_UP,129,7760,2025-06-01 19:52:00
24826,200,64.89,CANCELLED,96,6474,2025-06-01 19:57:59
24827,424,23.62,PENDING,99,1093,2025-06-01 19:56:13
24828,223,54.23,CANCELLED,102,716,2025-06-01 19:58:39
24829,500,67.53,PENDING,170,649,2025-06-01 19:57:24
24830,740,22.73,PICKED_UP,102,1518,2025-06-01 19:53:35
24831,433,20.56,PICKED_UP,131,6055,2025-06-01 19:57:44
24832,663,90.79,PICKED_UP,127,1917,2025-06-01 19:54:01
24833,366,51.58,CANCELLED,175,7816,2025-06-01 19:52:16
24834,789,12.52,PENDING,91,6479,2025-06-01 19:59:03
24835,791,78.71,PENDING,145,4318,2025-06-01 19:52:15
24836,464,58.31,PICKED_UP,27,6658,2025-06-01 20:00:16
24837,139,28.92,PICKED_UP,71,2422,2025-06-01 19:58:34
24838,339,30.24,READY,171,5819,2025-06-01 19:48:47
24839,364,28.97,PENDING,39,5692,2025-06-01 19:53:35
24840,122,9.93,PENDING,54,7408,2025-06-01 19:54:29
24841,722,43.91,PENDING,176,1764,2025-06-01 19:43:57
24842,549,41.04,PENDING,45,1564,2025-06-01 19:59:58
24843,425,64.47,PICKED_UP,118,7086,2025-06-01 19:57:42
24844,290,89.13,CANCELLED,122,5627,2025-06-01 19:43:54
24845,733,62.3,CANCELLED,131,4431,2025-06-01 19:53:13
24846,294,11.6,PENDING,13,7090,2025-06-01 19:51:44
24847,308,16.92,PICKED_UP,158,6585,2025-06-01 19:47:16
24848,590,79.87,READY,168,4446,2025-06-01 19:46:32
24849,788,45.42,PENDING,38,5684,2025-06-01 19:46:50
24850,587,9.38,READY,120,6765,2025-06-01 19:50:13
24851,760,72.73,PENDING,192,250,2025-06-01 19:44:28
24852,509,49.03,READY,196,1935,2025-06-01 19:49:35
24853,80,44.03,PENDING,46,7104,2025-06-01 19:55:04
24854,478,57.69,CANCELLED,150,6111,2025-06-01 19:43:36
24855,276,28.61,READY,84,4866,2025-06-01 19:44:14
24856,187,53.07,PENDING,130,1647,2025-06-01 19:47:04
24857,556,96.1,PENDING,109,7006,2025-06-01 19:52:51
24858,272,57.49,READY,56,4993,2025-06-01 19:57:39
24859,648,24.84,PENDING,94,1452,2025-06-01 19:53:23
24860,735,39.6,PENDING,68,7983,2025-06-01 19:53:34
24861,365,79.81,PENDING,68,1490,2025-06-01 19:54:13
24862,196,10.0,READY,119,5061,2025-06-01 19:50:16
24863,614,62.61,PENDING,73,7051,2025-06-01 19:56:20
24864,80,91.94,PENDING,79,1770,2025-06-01 19:48:23
24865,594,59.62,PENDING,84,7091,2025-06-01 19:54:57
24866,59,80.47,PENDING,75,7238,2025-06-01 19:52:36
24867,457,8.79,PICKED_UP,151,3404,2025-06-01 19:59:22
24868,247,10.63,PICKED_UP,139,493,2025-06-01 19:43:24
24869,693,97.66,PENDING,51,1890,2025-06-01 19:44:31
24870,246,93.58,PICKED_UP,126,485,2025-06-01 19:56:07
24871,504,39.31,PICKED_UP,44,3197,2025-06-01 19:59:14
24872,629,85.37,CANCELLED,152,6321,2025-06-01 19:53:47
24873,784,93.25,CANCELLED,117,4759,2025-06-01 19:53:44
24874,274,61.77,PICKED_UP,110,2756,2025-06-01 19:59:58
24875,707,60.96,PENDING,73,6651,2025-06-01 20:00:20
24876,304,32.82,CANCELLED,100,6723,2025-06-01 19:45:25
24877,689,82.07,CANCELLED,38,5474,2025-06-01 19:45:07
24878,324,61.43,READY,3,1035,2025-06-01 19:59:48
24879,291,44.41,READY,31,2088,2025-06-01 19:47:27
24880,384,41.91,READY,20,4715,2025-06-01 19:55:25
24881,703,26.41,READY,109,2987,2025-06-01 19:44:58
24882,101,17.32,CANCELLED,36,2040,2025-06-01 19:51:53
24883,75,36.61,CANCELLED,97,1689,2025-06-01 19:59:14
24884,453,36.39,READY,184,782,2025-06-01 20:00:24
24885,517,8.75,PENDING,115,4464,2025-06-01 19:59:16
24886,57,68.75,PENDING,179,3490,2025-06-01 19:52:31
24887,796,11.4,PICKED_UP,82,4964,2025-06-01 19:45:39
24888,706,94.91,CANCELLED,28,1340,2025-06-01 19:52:39
24889,101,95.7,READY,131,529,2025-06-01 19:49:01
24890,743,58.3,PICKED_UP,1,7461,2025-06-01 19:45:40
24891,544,33.09,READY,94,7167,2025-06-01 19:56:52
24892,5,29.76,READY,173,4495,2025-06-01 19:45:31
24893,211,73.74,PICKED_UP,49,5996,2025-06-01 19:57:09
24894,701,45.09,CANCELLED,175,1749,2025-06-01 19:52:33
24895,302,69.74,PICKED_UP,198,3585,2025-06-01 19:45:27
24896,66,43.22,PENDING,53,231,2025-06-01 19:54:34
24897,460,82.76,CANCELLED,41,7266,2025-06-01 19:43:34
24898,396,92.61,CANCELLED,156,4950,2025-06-01 19:47:15
24899,286,12.94,CANCELLED,155,3432,2025-06-01 19:53:46
24900,225,46.15,READY,82,7390,2025-06-01 19:49:35
24901,79,63.27,PICKED_UP,151,117,2025-06-01 19:59:17
24902,353,36.52,PICKED_UP,123,2249,2025-06-01 20:00:20
24903,177,28.54,READY,95,3137,2025-06-01 19:44:30
24904,557,48.32,CANCELLED,78,7176,2025-06-01 20:00:36
24905,212,19.23,READY,93,2319,2025-06-01 19:46:01
24906,782,18.61,READY,75,950,2025-06-01 19:48:01
24907,30,12.13,CANCELLED,24,4089,2025-06-01 19:49:59
24908,90,53.18,READY,53,7557,2025-06-01 19:55:46
24909,146,16.63,PICKED_UP,132,6320,2025-06-01 19:53:03
24910,480,6.25,READY,114,493,2025-06-01 19:56:03
24911,3,27.79,CANCELLED,57,3873,2025-06-01 19:54:51
24912,229,30.95,CANCELLED,42,7856,2025-06-01 19:44:00
24913,115,98.87,PICKED_UP,29,2923,2025-06-01 19:55:23
24914,512,6.86,PENDING,178,7809,2025-06-01 19:54:16
24915,632,11.16,PICKED_UP,156,3237,2025-06-01 19:58:02
24916,132,88.31,READY,192,6694,2025-06-01 19:48:42
24917,702,17.47,CANCELLED,157,7037,2025-06-01 19:48:47
24918,778,51.9,PICKED_UP,126,5843,2025-06-01 19:56:06
24919,578,61.78,READY,196,7555,2025-06-01 19:47:48
24920,797,75.25,READY,15,1345,2025-06-01 19:53:39
24921,247,14.46,CANCELLED,67,3342,2025-06-01 19:44:34
24922,379,59.26,CANCELLED,96,485,2025-06-01 19:46:45
24923,6,11.3,READY,84,1039,2025-06-01 19:51:59
24924,70,72.61,CANCELLED,56,1794,2025-06-01 19:55:24
24925,239,67.97,PENDING,41,1937,2025-06-01 19:56:08
24926,623,84.71,PENDING,18,720,2025-06-01 20:01:07
24927,52,61.85,READY,143,1505,2025-06-01 19:45:39
24928,715,78.04,CANCELLED,141,7567,2025-06-01 19:58:25
24929,131,73.67,PICKED_UP,90,4912,2025-06-01 19:53:52
24930,628,96.76,READY,79,6767,2025-06-01 19:52:16
24931,530,93.93,READY,163,2255,2025-06-01 19:46:22
24932,632,18.6,READY,113,2374,2025-06-01 19:48:28
24933,693,5.36,PICKED_UP,140,3541,2025-06-01 20:00:32
24934,718,12.49,CANCELLED,56,2960,2025-06-01 19:48:36
24935,769,55.38,CANCELLED,149,3891,2025-06-01 19:49:58
24936,698,42.87,CANCELLED,118,5638,2025-06-01 19:54:24
24937,4,96.74,PENDING,33,6675,2025-06-01 19:46:09
24938,648,35.87,CANCELLED,120,1436,2025-06-01 19:52:55
24939,537,30.4,PICKED_UP,60,5407,2025-06-01 19:51:13
24940,326,16.53,CANCELLED,179,2709,2025-06-01 19:45:19
24941,508,61.47,READY,124,6169,2025-06-01 19:49:22
24942,175,76.01,CANCELLED,18,7849,2025-06-01 19:46:46
24943,483,8.61,PENDING,45,25,2025-06-01 19:59:35
24944,698,94.3,PENDING,127,7192,2025-06-01 19:58:29
24945,589,46.3,CANCELLED,182,2480,2025-06-01 19:56:50
24946,427,13.32,READY,50,2604,2025-06-01 19:49:51
24947,90,89.17,CANCELLED,1,7367,2025-06-01 19:59:29
24948,787,37.23,PICKED_UP,152,6104,2025-06-01 19:52:58
24949,773,51.54,READY,139,3410,2025-06-01 19:51:39
24950,422,35.93,PENDING,120,4625,2025-06-01 19:58:32
24951,476,15.74,PENDING,115,6013,2025-06-01 19:44:22
24952,776,17.98,CANCELLED,128,3400,2025-06-01 19:47:15
24953,231,66.3,READY,4,4914,2025-06-01 19:55:00
24954,220,55.35,PICKED_UP,114,7898,2025-06-01 19:56:00
24955,443,57.92,CANCELLED,91,5545,2025-06-01 20:01:09
24956,390,19.13,PENDING,199,7932,2025-06-01 19:59:22
24957,701,9.53,READY,12,4682,2025-06-01 19:57:54
24958,451,44.09,PENDING,36,3040,2025-06-01 19:51:37
24959,1,93.96,READY,142,4137,2025-06-01 19:44:09
24960,623,84.88,CANCELLED,152,3145,2025-06-01 19:46:55
24961,267,58.65,READY,179,4466,2025-06-01 19:48:47
24962,272,75.18,READY,111,4735,2025-06-01 19:45:37
24963,312,35.04,PICKED_UP,31,4793,2025-06-01 19:53:37
24964,256,89.05,PENDING,25,7477,2025-06-01 19:48:39
24965,689,84.99,CANCELLED,76,2145,2025-06-01 19:45:58
24966,564,61.09,CANCELLED,129,630,2025-06-01 19:46:17
24967,184,72.19,PICKED_UP,82,684,2025-06-01 19:51:52
24968,504,84.71,PENDING,32,6658,2025-06-01 19:51:33
24969,312,95.4,PICKED_UP,156,4583,2025-06-01 19:55:21
24970,772,49.29,CANCELLED,169,2425,2025-06-01 19:56:56
24971,774,6.35,CANCELLED,66,2961,2025-06-01 19:48:59
24972,72,85.95,PENDING,116,3187,2025-06-01 19:48:06
24973,152,36.63,READY,124,1702,2025-06-01 19:54:10
24974,164,7.33,CANCELLED,83,6763,2025-06-01 19:53:52
24975,136,96.15,READY,103,315,2025-06-01 19:47:19
24976,336,84.34,CANCELLED,189,1940,2025-06-01 19:44:58
24977,102,73.18,READY,96,4446,2025-06-01 19:51:15
24978,245,78.18,PICKED_UP,43,6471,2025-06-01 19:55:18
24979,2,11.85,CANCELLED,119,1125,2025-06-01 19:55:08
24980,42,19.01,READY,68,4570,2025-06-01 19:47:00
24981,634,38.17,PICKED_UP,13,1762,2025-06-01 19:59:35
24982,208,26.64,CANCELLED,96,6879,2025-06-01 19:47:45
24983,508,78.98,CANCELLED,3,4772,2025-06-01 19:47:31
24984,107,17.73,CANCELLED,87,2200,2025-06-01 19:49:08
24985,175,28.55,PICKED_UP,114,6901,2025-06-01 19:53:34
24986,635,69.08,READY,176,5736,2025-06-01 19:56:03
24987,290,20.57,READY,69,4244,2025-06-01 19:45:19
24988,418,28.78,READY,51,4854,2025-06-01 19:54:15
24989,380,33.43,READY,50,4356,2025-06-01 19:49:54
24990,720,63.12,READY,166,7647,2025-06-01 19:48:55
24991,146,70.62,CANCELLED,168,902,2025-06-01 19:52:43
24992,192,61.08,PENDING,49,465,2025-06-01 19:47:28
24993,732,27.78,READY,149,4798,2025-06-01 20:01:07
24994,356,26.34,PENDING,81,5016,2025-06-01 20:00:04
24995,512,99.39,READY,103,5102,2025-06-01 19:50:32
24996,692,19.5,READY,120,3784,2025-06-01 19:55:50
24997,677,92.51,PENDING,119,2983,2025-06-01 19:50:19
24998,71,62.84,READY,159,6487,2025-06-01 19:44:24
24999,52,51.69,CANCELLED,57,316,2025-06-01 19:58:35
25000,231,39.23,PICKED_UP,152,1199,2025-06-01 19:53:34
25001,531,46.35,CANCELLED,59,416,2025-06-01 20:00:49
25002,667,46.48,PENDING,40,4036,2025-06-01 19:54:08
25003,277,96.64,PICKED_UP,83,5791,2025-06-01 19:44:33
25004,102,89.88,READY,60,2857,2025-06-01 20:00:23
25005,695,88.69,PICKED_UP,2,2706,2025-06-01 19:46:30
25006,75,36.16,PICKED_UP,171,2097,2025-06-01 19:58:48
25007,146,13.57,READY,118,3402,2025-06-01 19:44:00
25008,297,41.44,CANCELLED,65,6321,2025-06-01 19:54:20
25009,454,9.42,READY,75,7505,2025-06-01 19:57:13
25010,505,95.83,READY,98,7259,2025-06-01 19:59:43
25011,425,89.53,CANCELLED,58,4913,2025-06-01 19:56:54
25012,193,73.5,PICKED_UP,64,2714,2025-06-01 19:57:16
25013,475,75.86,PENDING,175,5357,2025-06-01 19:51:15
25014,623,41.45,PICKED_UP,71,6087,2025-06-01 19:44:30
25015,186,53.09,READY,116,3032,2025-06-01 19:53:18
25016,417,95.59,READY,65,3143,2025-06-01 19:47:44
25017,590,56.81,PICKED_UP,131,7090,2025-06-01 19:58:05
25018,334,36.88,CANCELLED,135,5635,2025-06-01 19:45:13
25019,643,23.66,PICKED_UP,103,3427,2025-06-01 19:49:57
25020,362,21.43,PICKED_UP,146,3575,2025-06-01 19:44:04
25021,324,40.88,PICKED_UP,10,5163,2025-06-01 19:43:17
25022,293,76.92,READY,182,5953,2025-06-01 19:58:55
25023,763,25.79,PENDING,32,2408,2025-06-01 19:55:05
25024,416,87.71,PENDING,192,3948,2025-06-01 19:45:37
25025,548,19.07,CANCELLED,161,4059,2025-06-01 19:47:29
25026,380,50.68,CANCELLED,30,622,2025-06-01 19:46:50
25027,469,35.85,CANCELLED,31,4761,2025-06-01 19:47:03
25028,348,68.5,PICKED_UP,60,5764,2025-06-01 19:54:52
25029,527,25.13,READY,83,4052,2025-06-01 19:53:44
25030,25,36.18,CANCELLED,10,5711,2025-06-01 19:54:12
25031,654,26.96,READY,173,1226,2025-06-01 19:45:24
25032,277,9.38,CANCELLED,55,4263,2025-06-01 19:45:52
25033,661,26.88,PENDING,138,3455,2025-06-01 19:51:42
25034,461,47.3,CANCELLED,78,3502,2025-06-01 19:45:23
25035,586,43.95,READY,117,126,2025-06-01 19:50:12
25036,81,81.25,READY,143,4542,2025-06-01 19:56:51
25037,609,60.53,PENDING,156,419,2025-06-01 19:56:54
25038,206,24.98,CANCELLED,41,1827,2025-06-01 19:52:18
25039,499,93.12,READY,180,6660,2025-06-01 20:00:13
25040,618,62.88,CANCELLED,44,6666,2025-06-01 19:56:02
25041,405,68.84,READY,131,3843,2025-06-01 19:45:27
25042,218,91.05,READY,82,5144,2025-06-01 19:48:52
25043,669,41.8,CANCELLED,190,7432,2025-06-01 19:57:25
25044,427,73.35,PICKED_UP,187,7996,2025-06-01 19:57:55
25045,400,75.58,PICKED_UP,35,3703,2025-06-01 19:45:41
25046,601,5.94,CANCELLED,52,7602,2025-06-01 19:48:25
25047,20,30.98,PICKED_UP,28,2879,2025-06-01 19:47:00
25048,669,26.32,PICKED_UP,31,84,2025-06-01 19:49:46
25049,65,12.6,PICKED_UP,48,7607,2025-06-01 19:52:42
25050,3,80.33,READY,81,7612,2025-06-01 19:44:11
25051,448,98.97,PENDING,185,694,2025-06-01 19:50:44
25052,121,90.86,PICKED_UP,128,6430,2025-06-01 19:53:41
25053,255,53.02,PICKED_UP,22,2627,2025-06-01 20:01:04
25054,427,98.89,PENDING,180,5870,2025-06-01 19:55:27
25055,31,14.97,CANCELLED,96,6067,2025-06-01 19:52:52
25056,780,37.88,READY,29,24,2025-06-01 19:54:40
25057,562,19.07,PENDING,96,4521,2025-06-01 19:44:26
25058,132,82.79,PICKED_UP,174,4142,2025-06-01 19:49:40
25059,104,91.29,READY,66,5830,2025-06-01 19:57:58
25060,53,91.43,CANCELLED,24,5296,2025-06-01 19:49:47
25061,408,78.09,PENDING,146,1166,2025-06-01 19:43:59
25062,420,20.5,READY,135,3285,2025-06-01 19:48:52
25063,577,20.16,CANCELLED,9,356,2025-06-01 19:59:01
25064,153,20.73,CANCELLED,129,7174,2025-06-01 19:53:10
25065,151,43.7,PICKED_UP,111,4401,2025-06-01 19:52:18
25066,789,76.83,PENDING,115,2938,2025-06-01 19:55:01
25067,83,65.56,PENDING,19,3038,2025-06-01 19:48:58
25068,497,11.38,READY,168,2290,2025-06-01 19:58:56
25069,196,35.8,PENDING,146,1260,2025-06-01 19:54:36
25070,714,52.82,CANCELLED,102,6462,2025-06-01 19:58:33
25071,689,36.44,PENDING,58,1961,2025-06-01 19:55:02
25072,742,18.08,PICKED_UP,73,2894,2025-06-01 19:46:47
25073,482,13.96,PICKED_UP,19,820,2025-06-01 19:43:49
25074,146,83.02,PICKED_UP,197,6632,2025-06-01 19:55:23
25075,614,25.61,CANCELLED,135,1883,2025-06-01 19:44:51
25076,471,9.48,PENDING,40,1796,2025-06-01 19:55:13
25077,259,14.96,PICKED_UP,159,908,2025-06-01 19:47:42
25078,217,45.66,READY,111,3765,2025-06-01 19:49:40
25079,670,10.93,PICKED_UP,179,944,2025-06-01 19:56:55
25080,76,15.71,CANCELLED,170,6259,2025-06-01 19:55:42
25081,441,44.86,PENDING,49,2662,2025-06-01 19:54:51
25082,51,77.53,READY,61,5825,2025-06-01 19:56:58
25083,615,26.18,READY,35,3078,2025-06-01 19:49:40
25084,259,93.28,PICKED_UP,39,6286,2025-06-01 19:43:48
25085,97,28.81,PENDING,27,7445,2025-06-01 19:57:37
25086,176,91.57,CANCELLED,72,4332,2025-06-01 19:50:46
25087,563,81.33,CANCELLED,186,7339,2025-06-01 19:49:05
25088,378,72.63,CANCELLED,97,3478,2025-06-01 19:51:43
25089,119,7.18,PENDING,37,5409,2025-06-01 20:00:00
25090,223,26.43,PENDING,162,980,2025-06-01 19:51:39
25091,181,95.93,READY,8,2451,2025-06-01 19:57:33
25092,166,23.86,CANCELLED,109,7285,2025-06-01 19:47:08
25093,135,48.18,READY,141,6114,2025-06-01 19:53:21
25094,619,48.4,CANCELLED,178,3649,2025-06-01 19:58:13
25095,309,24.13,PICKED_UP,59,6314,2025-06-01 19:54:13
25096,654,27.14,CANCELLED,1,7762,2025-06-01 19:51:00
25097,262,93.8,CANCELLED,55,7600,2025-06-01 19:44:47
25098,107,6.1,PICKED_UP,178,5739,2025-06-01 19:56:33
25099,75,56.55,READY,146,1571,2025-06-01 19:46:22
25100,118,19.05,PENDING,13,4403,2025-06-01 19:54:22
25101,444,44.65,PENDING,85,1428,2025-06-01 19:44:02
25102,210,12.71,PENDING,128,2933,2025-06-01 19:44:59
25103,468,61.57,PENDING,20,5630,2025-06-01 19:53:10
25104,716,63.1,READY,6,2312,2025-06-01 19:49:06
25105,497,13.18,READY,5,2521,2025-06-01 19:45:09
25106,295,62.7,PICKED_UP,11,832,2025-06-01 19:54:31
25107,433,28.69,CANCELLED,95,3785,2025-06-01 19:53:06
25108,363,17.62,READY,171,2770,2025-06-01 19:55:02
25109,501,40.35,CANCELLED,108,130,2025-06-01 20:01:10
25110,102,81.84,CANCELLED,171,191,2025-06-01 19:49:35
25111,459,19.95,PENDING,129,1001,2025-06-01 20:00:05
25112,537,79.99,PENDING,139,5717,2025-06-01 19:43:34
25113,157,81.52,PICKED_UP,21,3731,2025-06-01 19:44:34
25114,328,72.23,PENDING,59,4473,2025-06-01 19:44:24
25115,416,40.62,READY,161,3117,2025-06-01 19:54:56
25116,550,76.88,READY,53,3153,2025-06-01 19:57:32
25117,124,19.99,CANCELLED,143,1699,2025-06-01 19:56:59
25118,394,85.6,PENDING,32,3551,2025-06-01 19:45:23
25119,503,83.89,CANCELLED,94,993,2025-06-01 19:54:56
25120,684,44.34,PENDING,169,3977,2025-06-01 19:59:39
25121,437,45.01,PICKED_UP,29,1707,2025-06-01 19:50:13
25122,671,54.55,PENDING,93,6701,2025-06-01 19:57:25
25123,165,39.34,CANCELLED,144,5296,2025-06-01 19:43:33
25124,475,13.26,PENDING,53,4740,2025-06-01 19:59:57
25125,608,70.72,CANCELLED,189,5593,2025-06-01 19:48:53
25126,759,87.09,PENDING,120,5062,2025-06-01 19:57:17
25127,638,21.46,READY,133,6619,2025-06-01 19:45:52
25128,712,56.94,PENDING,27,660,2025-06-01 19:47:00
25129,374,31.76,PICKED_UP,37,7779,2025-06-01 19:54:17
25130,314,68.49,PICKED_UP,166,2777,2025-06-01 19:59:53
25131,600,69.88,CANCELLED,2,6842,2025-06-01 19:55:42
25132,673,78.17,PICKED_UP,39,3502,2025-06-01 19:57:28
25133,353,96.33,PICKED_UP,176,3758,2025-06-01 19:48:49
25134,191,54.74,READY,121,1798,2025-06-01 19:50:07
25135,71,53.7,PICKED_UP,64,3150,2025-06-01 19:48:00
25136,72,25.84,CANCELLED,186,892,2025-06-01 19:58:12
25137,311,14.07,READY,135,5607,2025-06-01 19:43:57
25138,187,70.54,PICKED_UP,159,4158,2025-06-01 19:54:10
25139,123,57.07,PICKED_UP,137,2129,2025-06-01 19:55:39
25140,660,53.31,READY,72,5565,2025-06-01 19:57:10
25141,556,42.2,CANCELLED,122,623,2025-06-01 19:56:47
25142,439,59.37,READY,43,1585,2025-06-01 19:48:05
25143,615,23.27,PICKED_UP,140,5776,2025-06-01 19:53:50
25144,458,59.74,READY,3,6096,2025-06-01 19:44:47
25145,585,8.03,PICKED_UP,82,7296,2025-06-01 19:51:54
25146,197,37.33,CANCELLED,198,6587,2025-06-01 19:58:45
25147,600,51.05,CANCELLED,196,733,2025-06-01 19:51:14
25148,593,92.89,CANCELLED,89,1334,2025-06-01 19:47:25
25149,489,14.19,PICKED_UP,79,5079,2025-06-01 19:49:39
25150,164,39.84,PENDING,87,5128,2025-06-01 19:56:25
25151,671,46.24,PENDING,52,201,2025-06-01 19:50:09
25152,78,5.08,PENDING,129,6286,2025-06-01 19:48:29
25153,546,26.49,PENDING,20,3497,2025-06-01 19:50:29
25154,678,13.04,READY,21,5400,2025-06-01 19:59:15
25155,267,63.05,READY,59,2529,2025-06-01 19:56:20
25156,341,78.18,PICKED_UP,179,6429,2025-06-01 19:45:28
25157,513,91.74,PICKED_UP,129,4773,2025-06-01 19:47:27
25158,342,89.3,PICKED_UP,42,1665,2025-06-01 19:56:22
25159,299,41.07,PICKED_UP,152,6084,2025-06-01 19:52:52
25160,289,63.88,CANCELLED,56,1908,2025-06-01 19:49:20
25161,324,15.23,PICKED_UP,15,2956,2025-06-01 19:48:06
