id,usuario_id,restaurante_id,fecha,hora,invitados,estado,menu_id,pedido_id
26286,3264,173,2025-06-01,19:46:10,1,CANCELLED,424,18900
26287,5917,12,2025-06-01,19:47:05,3,ACTIVE,586,7603
26288,3804,91,2025-06-01,19:53:32,7,ACTIVE,445,629
26289,460,91,2025-06-01,19:43:34,3,CANCELLED,246,10666
26290,1386,9,2025-06-01,19:50:29,3,CANCELLED,348,27955
26291,5113,74,2025-06-01,19:47:07,7,CANCELLED,100,18633
26292,3170,22,2025-06-01,20:00:29,3,CANCELLED,577,24874
26293,1339,183,2025-06-01,19:43:29,2,ACTIVE,170,20916
26294,7776,175,2025-06-01,19:50:33,5,ACTIVE,669,26930
26295,84,97,2025-06-01,19:49:41,3,ACTIVE,3,21347
26296,6573,81,2025-06-01,19:49:25,6,ACTIVE,622,13717
26297,493,120,2025-06-01,19:45:48,2,CANCELLED,520,18202
26298,3442,71,2025-06-01,19:51:16,1,ACTIVE,765,25910
26299,7864,37,2025-06-01,19:45:03,8,CANCELLED,526,11653
26300,2487,143,2025-06-01,19:43:13,5,CANCELLED,62,6813
26301,3118,38,2025-06-01,19:54:56,5,CANCELLED,329,1129
26302,409,27,2025-06-01,19:47:36,4,CANCELLED,493,1822
26303,4343,111,2025-06-01,19:50:12,2,ACTIVE,104,14639
26304,2940,168,2025-06-01,19:53:49,4,CANCELLED,710,23796
26305,2477,145,2025-06-01,20:01:03,5,CANCELLED,299,6633
26306,4473,105,2025-06-01,19:53:12,3,CANCELLED,784,8093
26307,1546,103,2025-06-01,19:43:15,1,ACTIVE,630,18572
26308,380,2,2025-06-01,19:55:57,2,CANCELLED,778,13797
26309,3337,52,2025-06-01,19:47:20,6,CANCELLED,361,5116
26310,1955,178,2025-06-01,19:57:18,4,ACTIVE,13,27347
26311,2458,68,2025-06-01,19:46:19,4,ACTIVE,56,17084
26312,1711,4,2025-06-01,19:54:49,1,ACTIVE,188,21568
26313,2300,162,2025-06-01,19:48:56,3,ACTIVE,286,23718
26314,5023,50,2025-06-01,19:51:05,1,CANCELLED,693,28154
26315,1971,67,2025-06-01,19:43:59,4,ACTIVE,62,27547
26316,2140,67,2025-06-01,19:49:13,6,CANCELLED,720,3339
26317,503,148,2025-06-01,19:58:43,1,CANCELLED,361,13859
26318,4459,165,2025-06-01,19:43:19,8,ACTIVE,133,820
26319,337,7,2025-06-01,19:47:26,5,CANCELLED,637,14318
26320,2919,187,2025-06-01,19:51:11,6,ACTIVE,228,10356
26321,505,37,2025-06-01,19:51:18,6,CANCELLED,107,8200
26322,6277,189,2025-06-01,19:46:03,3,CANCELLED,170,22392
26323,3610,148,2025-06-01,19:59:08,4,CANCELLED,694,28617
26324,3515,172,2025-06-01,19:51:04,5,CANCELLED,6,14963
26325,2792,117,2025-06-01,19:55:01,7,ACTIVE,61,18619
26326,1276,28,2025-06-01,19:52:53,5,ACTIVE,745,10178
26327,3840,25,2025-06-01,19:48:08,6,ACTIVE,76,28035
26328,4751,98,2025-06-01,20:00:15,4,CANCELLED,739,25383
26329,7836,152,2025-06-01,19:53:34,6,CANCELLED,608,10184
26330,7502,59,2025-06-01,19:56:48,8,CANCELLED,799,20413
26331,6553,46,2025-06-01,19:57:06,4,ACTIVE,409,8147
26332,1392,159,2025-06-01,19:49:59,3,ACTIVE,295,23729
26333,3260,11,2025-06-01,19:57:44,2,CANCELLED,317,7380
26334,1822,85,2025-06-01,19:52:46,8,ACTIVE,383,8562
26335,510,124,2025-06-01,19:53:24,4,ACTIVE,513,4920
26336,7347,69,2025-06-01,19:50:51,3,CANCELLED,202,22921
26337,2961,88,2025-06-01,19:53:45,2,ACTIVE,9,11799
26338,2854,147,2025-06-01,19:54:04,3,CANCELLED,657,11670
26339,6939,131,2025-06-01,19:47:07,3,ACTIVE,603,20204
26340,1219,137,2025-06-01,19:56:17,2,ACTIVE,511,7809
26341,4650,15,2025-06-01,19:51:39,2,ACTIVE,227,25085
26342,6948,161,2025-06-01,19:56:28,2,CANCELLED,578,10199
26343,4603,160,2025-06-01,19:45:48,7,CANCELLED,225,13512
26344,7391,18,2025-06-01,19:58:18,7,CANCELLED,67,14700
26345,3865,84,2025-06-01,19:57:29,6,ACTIVE,776,26060
26346,4652,144,2025-06-01,19:52:46,5,CANCELLED,373,3922
26347,7719,7,2025-06-01,19:52:22,2,ACTIVE,155,24042
26348,4829,119,2025-06-01,19:45:04,1,CANCELLED,543,10361
26349,2570,148,2025-06-01,19:48:14,7,CANCELLED,231,9462
26350,6428,172,2025-06-01,19:55:10,5,CANCELLED,348,22560
26351,7894,48,2025-06-01,19:44:31,7,ACTIVE,571,9870
26352,991,196,2025-06-01,19:57:05,5,CANCELLED,350,15527
26353,921,144,2025-06-01,20:00:03,8,ACTIVE,37,6231
26354,71,101,2025-06-01,20:00:07,2,ACTIVE,438,24433
26355,2825,66,2025-06-01,19:55:17,7,CANCELLED,664,15201
26356,6251,166,2025-06-01,19:57:00,2,ACTIVE,731,578
26357,944,44,2025-06-01,19:49:28,7,CANCELLED,361,18947
26358,936,197,2025-06-01,19:55:40,5,ACTIVE,74,25093
26359,5164,173,2025-06-01,19:45:44,4,CANCELLED,701,16139
26360,5469,40,2025-06-01,19:56:38,4,CANCELLED,229,6727
26361,6064,122,2025-06-01,19:58:24,3,ACTIVE,595,17103
26362,3696,62,2025-06-01,20:01:10,1,CANCELLED,554,5877
26363,3956,92,2025-06-01,19:49:55,7,ACTIVE,185,21895
26364,6720,172,2025-06-01,19:56:47,7,ACTIVE,655,14629
26365,3545,62,2025-06-01,19:54:59,6,ACTIVE,174,25333
26366,5988,200,2025-06-01,19:59:58,7,CANCELLED,258,1050
26367,1920,167,2025-06-01,19:57:33,4,CANCELLED,42,22016
26368,2091,162,2025-06-01,19:55:28,1,ACTIVE,445,21621
26369,3550,199,2025-06-01,19:59:51,2,ACTIVE,145,10712
26370,1541,127,2025-06-01,19:49:58,2,CANCELLED,198,12157
26371,664,55,2025-06-01,19:44:19,4,CANCELLED,494,240
26372,4388,187,2025-06-01,19:52:57,6,ACTIVE,720,16969
26373,4791,185,2025-06-01,19:51:50,2,CANCELLED,650,24625
26374,3452,3,2025-06-01,19:47:14,8,CANCELLED,481,10695
26375,1574,61,2025-06-01,19:47:34,6,CANCELLED,583,13832
26376,7713,11,2025-06-01,19:46:35,4,CANCELLED,729,28464
26377,1810,131,2025-06-01,19:50:58,7,CANCELLED,369,23595
26378,6738,172,2025-06-01,19:53:25,4,ACTIVE,460,16117
26379,4235,149,2025-06-01,20:01:10,6,ACTIVE,277,7108
26380,3561,190,2025-06-01,19:57:27,4,CANCELLED,528,6569
26381,2438,12,2025-06-01,19:57:12,6,ACTIVE,102,4822
26382,4517,103,2025-06-01,19:44:36,4,ACTIVE,759,24249
26383,6620,195,2025-06-01,19:46:06,2,ACTIVE,128,7743
26384,1845,143,2025-06-01,19:52:16,2,ACTIVE,324,14299
26385,4718,77,2025-06-01,19:52:13,8,ACTIVE,343,15588
26386,2043,112,2025-06-01,19:48:11,7,CANCELLED,544,29228
26387,5780,173,2025-06-01,19:43:53,2,CANCELLED,405,6314
26388,2871,195,2025-06-01,19:49:15,7,CANCELLED,630,26254
26389,3778,150,2025-06-01,19:59:27,4,CANCELLED,189,10259
26390,3519,69,2025-06-01,19:57:13,8,ACTIVE,722,3784
26391,4426,19,2025-06-01,19:57:39,8,CANCELLED,304,29679
26392,7172,27,2025-06-01,19:56:54,3,CANCELLED,296,8078
26393,803,116,2025-06-01,20:00:39,7,ACTIVE,109,23827
26394,7372,22,2025-06-01,19:59:41,7,CANCELLED,366,7867
26395,136,99,2025-06-01,19:49:01,2,CANCELLED,20,7234
26396,5479,108,2025-06-01,19:52:32,7,ACTIVE,517,24312
26397,1321,179,2025-06-01,20:00:41,7,CANCELLED,80,807
26398,7952,114,2025-06-01,19:57:28,5,CANCELLED,659,7689
26399,1915,88,2025-06-01,19:53:42,7,CANCELLED,792,1158
26400,6715,162,2025-06-01,19:57:29,3,CANCELLED,51,6338
26401,6526,22,2025-06-01,19:51:33,6,CANCELLED,291,10408
26402,1129,134,2025-06-01,20:00:00,7,CANCELLED,501,22481
26403,7329,14,2025-06-01,19:44:44,4,CANCELLED,541,12403
26404,3983,120,2025-06-01,19:47:57,8,CANCELLED,579,26332
26405,5876,54,2025-06-01,19:58:03,3,ACTIVE,92,2544
26406,905,74,2025-06-01,19:49:51,7,ACTIVE,530,19735
26407,6188,100,2025-06-01,19:49:11,5,ACTIVE,90,28506
26408,3849,130,2025-06-01,19:50:45,7,CANCELLED,381,11877
26409,3678,132,2025-06-01,19:46:50,3,CANCELLED,567,534
26410,7585,102,2025-06-01,20:00:41,3,CANCELLED,439,19585
26411,3,137,2025-06-01,19:51:45,5,CANCELLED,630,29839
26412,492,158,2025-06-01,19:58:19,3,CANCELLED,208,28085
26413,5049,159,2025-06-01,19:54:39,4,ACTIVE,40,18841
26414,1028,97,2025-06-01,19:56:47,7,CANCELLED,691,10852
26415,4990,196,2025-06-01,19:52:58,7,CANCELLED,588,21442
26416,6352,45,2025-06-01,19:49:22,3,CANCELLED,228,6874
26417,3077,12,2025-06-01,19:57:33,2,CANCELLED,257,5192
26418,5017,99,2025-06-01,19:59:03,6,ACTIVE,207,22438
26419,3548,150,2025-06-01,19:56:28,7,CANCELLED,579,7099
26420,409,5,2025-06-01,19:45:28,2,CANCELLED,799,3178
26421,3597,10,2025-06-01,19:48:59,3,CANCELLED,165,398
26422,7446,132,2025-06-01,19:44:48,1,CANCELLED,347,8647
26423,3267,11,2025-06-01,19:53:38,2,CANCELLED,275,22837
26424,1965,57,2025-06-01,19:45:06,6,ACTIVE,193,20714
26425,1527,49,2025-06-01,19:53:35,6,ACTIVE,436,25020
26426,609,45,2025-06-01,19:57:14,6,ACTIVE,173,4468
26427,5995,170,2025-06-01,19:45:49,4,ACTIVE,575,14445
26428,1466,112,2025-06-01,19:52:14,6,ACTIVE,22,7619
26429,1577,66,2025-06-01,19:51:02,1,CANCELLED,729,717
26430,1014,75,2025-06-01,19:54:06,8,ACTIVE,86,6142
26431,1590,149,2025-06-01,19:44:31,3,ACTIVE,796,7248
26432,6534,160,2025-06-01,19:50:31,7,ACTIVE,86,19164
26433,7511,131,2025-06-01,19:53:41,4,ACTIVE,384,26500
26434,7261,141,2025-06-01,19:45:34,8,CANCELLED,207,26906
26435,5221,161,2025-06-01,19:51:36,6,ACTIVE,412,13913
26436,4174,194,2025-06-01,19:52:00,5,ACTIVE,733,23347
26437,4117,145,2025-06-01,19:56:35,2,CANCELLED,3,28309
26438,7234,126,2025-06-01,19:46:47,2,ACTIVE,150,16586
26439,1486,129,2025-06-01,19:56:55,7,ACTIVE,165,10430
26440,6731,95,2025-06-01,19:47:37,2,CANCELLED,324,2868
26441,3136,32,2025-06-01,19:57:05,5,ACTIVE,771,8736
26442,6163,22,2025-06-01,19:54:47,2,ACTIVE,669,23795
26443,3219,196,2025-06-01,19:53:38,3,CANCELLED,327,2647
26444,7045,111,2025-06-01,19:58:43,5,ACTIVE,169,25163
26445,7168,192,2025-06-01,19:54:12,3,ACTIVE,363,28359
26446,3111,45,2025-06-01,19:44:21,2,CANCELLED,536,9629
26447,3862,14,2025-06-01,19:56:56,8,ACTIVE,351,3682
26448,5562,130,2025-06-01,19:54:16,6,ACTIVE,539,23782
26449,5913,149,2025-06-01,19:55:25,7,CANCELLED,309,2340
26450,7221,129,2025-06-01,19:55:01,3,CANCELLED,139,20181
26451,6192,171,2025-06-01,20:01:02,4,ACTIVE,152,22559
26452,6305,83,2025-06-01,19:54:59,7,CANCELLED,117,12805
26453,6261,193,2025-06-01,19:45:10,3,ACTIVE,220,10255
26454,2194,44,2025-06-01,19:54:46,5,ACTIVE,610,5088
26455,3858,98,2025-06-01,19:54:03,8,CANCELLED,308,6262
26456,2194,166,2025-06-01,19:51:21,6,ACTIVE,66,21049
26457,768,82,2025-06-01,20:00:57,7,ACTIVE,97,5372
26458,7956,4,2025-06-01,20:00:01,2,ACTIVE,348,964
26459,6815,43,2025-06-01,19:49:43,4,ACTIVE,502,1661
26460,6790,21,2025-06-01,19:56:59,5,CANCELLED,146,18675
26461,4556,21,2025-06-01,19:58:58,6,ACTIVE,455,2124
26462,3618,88,2025-06-01,19:46:43,5,ACTIVE,616,13184
26463,6327,150,2025-06-01,19:43:27,2,ACTIVE,777,3197
26464,4997,66,2025-06-01,19:54:40,5,CANCELLED,20,24552
26465,1221,70,2025-06-01,19:54:55,6,ACTIVE,549,5964
26466,4366,112,2025-06-01,19:47:00,8,CANCELLED,275,28027
26467,727,161,2025-06-01,19:56:26,1,CANCELLED,353,10892
26468,515,182,2025-06-01,19:58:21,3,CANCELLED,1,6056
26469,4640,178,2025-06-01,19:51:57,5,ACTIVE,679,1983
26470,3792,180,2025-06-01,19:45:50,3,CANCELLED,203,7290
26471,7104,36,2025-06-01,19:45:43,7,CANCELLED,590,1159
26472,3991,16,2025-06-01,19:51:12,5,CANCELLED,46,24134
26473,3474,59,2025-06-01,19:57:05,2,CANCELLED,279,8404
26474,5971,58,2025-06-01,19:43:28,1,CANCELLED,21,10956
26475,1239,58,2025-06-01,19:55:48,8,CANCELLED,335,15620
26476,524,103,2025-06-01,19:46:35,7,CANCELLED,322,3282
26477,2075,59,2025-06-01,19:43:56,8,CANCELLED,112,3515
26478,6629,1,2025-06-01,19:55:20,6,ACTIVE,597,1593
26479,3911,20,2025-06-01,19:50:29,1,CANCELLED,395,7535
26480,836,63,2025-06-01,19:44:11,2,ACTIVE,451,9492
26481,5733,194,2025-06-01,19:47:18,5,CANCELLED,228,13579
26482,7982,165,2025-06-01,19:45:24,5,CANCELLED,114,16692
26483,4213,146,2025-06-01,19:51:02,1,ACTIVE,386,2900
26484,2603,63,2025-06-01,19:45:50,1,ACTIVE,70,27953
26485,2868,18,2025-06-01,19:46:16,1,ACTIVE,441,19350
26486,1362,66,2025-06-01,19:57:46,2,CANCELLED,129,22163
26487,7581,40,2025-06-01,19:54:07,2,CANCELLED,251,17077
26488,509,70,2025-06-01,19:43:42,8,ACTIVE,600,28133
26489,7408,112,2025-06-01,19:46:36,1,CANCELLED,720,15813
26490,1687,165,2025-06-01,19:55:08,4,ACTIVE,800,3621
26491,6603,83,2025-06-01,19:48:04,6,CANCELLED,674,11978
26492,2670,85,2025-06-01,19:43:38,3,CANCELLED,46,3348
26493,3552,124,2025-06-01,19:58:26,6,CANCELLED,518,25621
26494,7630,154,2025-06-01,19:54:32,7,ACTIVE,15,26602
26495,5265,177,2025-06-01,19:48:01,6,CANCELLED,342,19626
26496,3910,109,2025-06-01,19:43:15,8,CANCELLED,149,20893
26497,743,144,2025-06-01,19:48:41,7,CANCELLED,110,8042
26498,3465,12,2025-06-01,19:58:20,3,CANCELLED,748,17997
26499,3408,87,2025-06-01,19:56:23,7,ACTIVE,82,25057
26500,7344,51,2025-06-01,19:56:20,4,CANCELLED,49,26817
26501,1288,11,2025-06-01,19:48:38,8,CANCELLED,638,8280
26502,693,118,2025-06-01,19:47:22,4,ACTIVE,783,24834
26503,4183,129,2025-06-01,19:56:48,3,CANCELLED,364,2232
26504,2251,73,2025-06-01,19:56:17,7,ACTIVE,457,4209
26505,3488,128,2025-06-01,19:51:40,8,CANCELLED,21,10965
26506,4018,200,2025-06-01,19:53:45,4,ACTIVE,760,22916
26507,4376,169,2025-06-01,19:56:56,2,ACTIVE,652,18905
26508,5045,3,2025-06-01,19:56:21,3,ACTIVE,195,26560
26509,42,123,2025-06-01,19:59:52,4,CANCELLED,684,7548
26510,1729,149,2025-06-01,19:55:32,3,ACTIVE,216,17228
26511,257,35,2025-06-01,19:57:40,7,ACTIVE,138,19424
26512,6541,134,2025-06-01,19:54:32,2,ACTIVE,303,24844
26513,5787,49,2025-06-01,19:57:16,6,ACTIVE,382,6702
26514,2133,169,2025-06-01,19:44:46,4,ACTIVE,323,9586
26515,2088,144,2025-06-01,19:52:55,5,ACTIVE,310,15768
26516,16,51,2025-06-01,19:45:35,8,CANCELLED,133,8257
26517,4234,100,2025-06-01,20:01:12,6,ACTIVE,13,3507
26518,4880,71,2025-06-01,19:59:04,5,ACTIVE,196,5251
26519,1812,154,2025-06-01,19:55:46,1,ACTIVE,51,23715
26520,5641,26,2025-06-01,20:00:25,4,ACTIVE,237,16313
26521,1234,86,2025-06-01,19:54:59,3,ACTIVE,268,8022
26522,2713,83,2025-06-01,19:52:56,5,CANCELLED,351,18045
26523,7313,148,2025-06-01,19:52:47,7,CANCELLED,617,8646
26524,5501,185,2025-06-01,19:48:21,6,ACTIVE,680,26075
26525,392,189,2025-06-01,20:00:20,8,CANCELLED,757,12860
26526,4257,51,2025-06-01,19:52:44,2,CANCELLED,273,23218
26527,3020,18,2025-06-01,20:00:09,8,CANCELLED,97,3385
26528,30,106,2025-06-01,19:56:09,1,ACTIVE,347,12598
26529,1663,110,2025-06-01,19:54:53,7,ACTIVE,438,28401
26530,2683,12,2025-06-01,19:48:25,3,CANCELLED,510,16983
26531,4472,35,2025-06-01,19:50:56,7,CANCELLED,41,19030
26532,3428,127,2025-06-01,19:53:31,5,CANCELLED,736,8369
26533,6411,110,2025-06-01,19:53:03,3,CANCELLED,237,21371
26534,7609,39,2025-06-01,19:44:50,7,ACTIVE,320,10694
26535,3382,23,2025-06-01,19:55:16,4,ACTIVE,702,26107
26536,4895,165,2025-06-01,19:54:03,6,CANCELLED,627,6547
26537,6064,142,2025-06-01,19:44:01,1,ACTIVE,226,21341
26538,5196,156,2025-06-01,19:56:34,1,ACTIVE,418,14581
26539,1928,147,2025-06-01,19:45:14,6,ACTIVE,106,11051
26540,3476,129,2025-06-01,19:55:21,2,CANCELLED,90,12525
26541,5013,46,2025-06-01,19:51:10,5,CANCELLED,283,4669
26542,303,182,2025-06-01,19:44:50,6,CANCELLED,474,4983
26543,4790,91,2025-06-01,19:45:56,3,CANCELLED,178,676
26544,363,171,2025-06-01,19:56:14,8,ACTIVE,590,2725
26545,2142,108,2025-06-01,19:52:31,2,CANCELLED,510,8119
26546,2526,65,2025-06-01,19:53:52,1,ACTIVE,92,24396
26547,2070,79,2025-06-01,19:48:10,2,CANCELLED,75,27008
26548,5406,196,2025-06-01,19:57:56,8,ACTIVE,718,23855
26549,6899,18,2025-06-01,20:00:03,2,ACTIVE,517,24417
26550,5344,148,2025-06-01,19:59:55,2,ACTIVE,690,23390
26551,2026,38,2025-06-01,19:57:52,8,ACTIVE,494,24090
26552,74,105,2025-06-01,19:52:10,4,ACTIVE,728,20186
26553,1364,175,2025-06-01,19:58:38,2,ACTIVE,98,5027
26554,1391,12,2025-06-01,19:51:41,7,ACTIVE,227,26024
26555,6316,200,2025-06-01,19:55:06,4,CANCELLED,284,11473
26556,2588,125,2025-06-01,19:45:34,8,CANCELLED,133,29031
26557,1858,13,2025-06-01,19:45:56,4,ACTIVE,687,13672
26558,2538,103,2025-06-01,19:59:28,5,ACTIVE,523,17350
26559,225,90,2025-06-01,19:45:32,8,ACTIVE,90,28850
26560,2755,132,2025-06-01,19:45:16,6,CANCELLED,772,26832
26561,7621,18,2025-06-01,19:51:40,6,ACTIVE,478,20907
26562,4672,103,2025-06-01,19:58:51,2,ACTIVE,22,21027
26563,3774,56,2025-06-01,19:47:56,6,ACTIVE,530,10665
26564,4863,155,2025-06-01,19:45:41,5,ACTIVE,658,13374
26565,1695,4,2025-06-01,19:48:00,4,ACTIVE,167,6115
26566,3831,149,2025-06-01,19:54:55,4,ACTIVE,519,1408
26567,3470,20,2025-06-01,19:57:13,5,ACTIVE,644,26634
26568,3104,147,2025-06-01,19:47:42,6,CANCELLED,375,7062
26569,6250,165,2025-06-01,19:50:47,2,CANCELLED,613,17213
26570,3474,20,2025-06-01,19:57:27,7,ACTIVE,593,2499
26571,3762,50,2025-06-01,19:59:51,4,CANCELLED,441,2974
26572,6608,128,2025-06-01,19:50:39,7,CANCELLED,714,28787
26573,5159,6,2025-06-01,19:52:04,2,CANCELLED,498,16488
26574,3475,118,2025-06-01,19:45:48,1,CANCELLED,337,11368
26575,4468,78,2025-06-01,19:54:08,2,ACTIVE,675,23057
26576,6940,123,2025-06-01,19:52:16,3,ACTIVE,754,26884
26577,5326,76,2025-06-01,19:46:01,6,ACTIVE,295,6171
26578,4291,117,2025-06-01,19:56:49,4,ACTIVE,719,13674
26579,275,140,2025-06-01,19:43:23,1,CANCELLED,605,11844
26580,7974,58,2025-06-01,19:59:46,6,ACTIVE,457,28053
26581,3016,162,2025-06-01,19:45:45,6,ACTIVE,694,936
26582,2372,4,2025-06-01,19:53:39,3,CANCELLED,749,3665
26583,6226,75,2025-06-01,20:00:29,7,ACTIVE,335,16998
26584,2575,123,2025-06-01,19:45:44,2,CANCELLED,544,12451
26585,5343,25,2025-06-01,19:47:09,6,ACTIVE,563,10801
26586,1492,146,2025-06-01,19:50:58,3,ACTIVE,343,14930
26587,1023,111,2025-06-01,19:59:18,5,CANCELLED,66,6039
26588,6823,38,2025-06-01,19:57:34,8,CANCELLED,625,24823
26589,1015,15,2025-06-01,19:45:07,7,CANCELLED,88,19839
26590,370,31,2025-06-01,19:46:37,6,ACTIVE,32,28322
26591,5618,165,2025-06-01,19:50:27,8,ACTIVE,60,7319
26592,6257,196,2025-06-01,19:45:44,3,ACTIVE,757,3184
26593,5231,70,2025-06-01,19:59:48,5,CANCELLED,42,28534
26594,2503,47,2025-06-01,19:45:05,2,CANCELLED,110,7576
26595,7421,58,2025-06-01,19:44:01,2,ACTIVE,414,21499
26596,1445,157,2025-06-01,19:44:20,6,CANCELLED,680,16170
26597,82,140,2025-06-01,19:54:46,8,CANCELLED,280,8471
26598,1683,11,2025-06-01,20:00:01,4,CANCELLED,101,28862
26599,5782,158,2025-06-01,19:53:31,8,ACTIVE,152,22579
26600,6966,102,2025-06-01,19:55:51,1,CANCELLED,468,825
26601,741,37,2025-06-01,19:55:45,4,ACTIVE,151,14792
26602,7697,65,2025-06-01,19:58:10,3,CANCELLED,366,297
26603,4743,16,2025-06-01,19:44:33,5,ACTIVE,450,12471
26604,2653,6,2025-06-01,19:54:02,3,CANCELLED,166,27643
26605,6738,115,2025-06-01,19:55:32,1,CANCELLED,102,10762
26606,3026,180,2025-06-01,19:44:12,2,CANCELLED,295,23777
26607,3436,119,2025-06-01,19:55:32,6,ACTIVE,157,19959
26608,2792,134,2025-06-01,19:57:42,7,CANCELLED,769,2045
26609,7864,137,2025-06-01,19:50:45,4,ACTIVE,304,15219
26610,1527,47,2025-06-01,19:48:37,4,ACTIVE,452,10131
26611,914,136,2025-06-01,19:45:40,8,CANCELLED,223,9594
26612,586,96,2025-06-01,20:00:41,8,ACTIVE,416,11886
26613,6073,70,2025-06-01,19:45:23,3,ACTIVE,752,748
26614,2399,128,2025-06-01,19:53:33,7,CANCELLED,438,20484
26615,7767,62,2025-06-01,19:48:24,1,ACTIVE,152,21184
26616,2354,158,2025-06-01,20:01:11,7,CANCELLED,183,9498
26617,7449,90,2025-06-01,19:50:16,2,ACTIVE,277,23528
26618,6201,166,2025-06-01,19:45:16,8,ACTIVE,593,13343
26619,4201,62,2025-06-01,19:54:20,6,CANCELLED,19,3613
26620,5713,21,2025-06-01,19:45:52,4,ACTIVE,273,9498
26621,6141,77,2025-06-01,19:53:13,6,ACTIVE,293,19850
26622,3016,65,2025-06-01,19:49:29,8,ACTIVE,92,23871
26623,2163,7,2025-06-01,19:56:39,6,CANCELLED,492,2428
26624,3082,132,2025-06-01,19:47:02,8,CANCELLED,247,22406
26625,1561,159,2025-06-01,19:43:48,2,ACTIVE,649,4866
26626,3807,165,2025-06-01,19:55:11,3,ACTIVE,156,11635
26627,4744,90,2025-06-01,19:53:12,5,CANCELLED,507,11579
26628,2550,101,2025-06-01,19:45:55,2,CANCELLED,648,21119
26629,3963,61,2025-06-01,19:53:04,4,ACTIVE,305,14041
26630,416,4,2025-06-01,19:48:36,8,ACTIVE,325,1556
26631,4590,162,2025-06-01,19:58:04,1,ACTIVE,70,20731
26632,7875,161,2025-06-01,19:53:29,5,ACTIVE,6,7686
26633,3597,125,2025-06-01,19:49:55,5,ACTIVE,684,2120
26634,4576,64,2025-06-01,19:57:42,1,CANCELLED,299,3571
26635,7596,106,2025-06-01,19:54:21,2,CANCELLED,292,5914
26636,4644,111,2025-06-01,19:58:58,7,CANCELLED,48,1891
26637,5970,123,2025-06-01,19:55:07,3,ACTIVE,33,16791
26638,1633,45,2025-06-01,19:50:22,1,ACTIVE,664,9252
26639,1187,82,2025-06-01,19:44:34,1,ACTIVE,633,26584
26640,177,169,2025-06-01,19:55:24,4,ACTIVE,340,26767
26641,3359,101,2025-06-01,19:45:06,4,CANCELLED,430,11336
26642,7209,128,2025-06-01,19:54:17,1,CANCELLED,79,12670
26643,5983,105,2025-06-01,19:54:53,4,ACTIVE,308,6759
26644,5011,112,2025-06-01,19:53:32,7,ACTIVE,114,7986
26645,845,111,2025-06-01,19:49:24,5,CANCELLED,722,2303
26646,6059,133,2025-06-01,19:59:00,1,ACTIVE,292,20031
26647,7917,157,2025-06-01,19:59:27,8,CANCELLED,270,5282
26648,2608,164,2025-06-01,19:54:37,2,ACTIVE,634,9714
26649,350,199,2025-06-01,19:54:49,8,CANCELLED,419,8121
26650,4180,146,2025-06-01,19:56:55,4,CANCELLED,687,6840
26651,463,79,2025-06-01,19:56:51,2,ACTIVE,331,11790
26652,5044,155,2025-06-01,19:44:45,2,CANCELLED,420,7141
26653,583,132,2025-06-01,19:59:26,2,CANCELLED,370,23993
26654,6610,92,2025-06-01,19:52:29,8,ACTIVE,776,8775
26655,6808,72,2025-06-01,19:49:52,8,ACTIVE,407,16952
26656,5923,137,2025-06-01,19:46:03,5,CANCELLED,640,24944
26657,7978,3,2025-06-01,19:53:32,8,ACTIVE,235,4101
26658,196,1,2025-06-01,19:52:31,8,CANCELLED,774,9929
26659,5434,8,2025-06-01,19:50:59,5,CANCELLED,187,5665
26660,1123,199,2025-06-01,19:48:25,7,CANCELLED,5,20121
26661,6837,188,2025-06-01,19:54:23,6,CANCELLED,428,6368
26662,4186,7,2025-06-01,19:47:13,3,CANCELLED,241,28693
26663,3333,171,2025-06-01,19:48:48,5,CANCELLED,712,27705
26664,2106,113,2025-06-01,19:49:55,3,ACTIVE,318,776
26665,1765,64,2025-06-01,19:46:53,3,CANCELLED,763,7286
26666,162,136,2025-06-01,19:54:00,3,CANCELLED,395,4389
26667,7569,15,2025-06-01,19:47:35,6,ACTIVE,502,25374
26668,3909,183,2025-06-01,19:57:34,7,ACTIVE,568,18488
26669,2890,25,2025-06-01,19:46:25,6,ACTIVE,564,9794
26670,5244,25,2025-06-01,19:53:00,5,CANCELLED,771,19764
26671,3468,3,2025-06-01,19:53:33,6,CANCELLED,383,15150
26672,7870,91,2025-06-01,19:55:41,8,ACTIVE,478,27580
26673,501,180,2025-06-01,19:50:46,7,ACTIVE,792,28751
26674,6785,139,2025-06-01,19:50:09,8,ACTIVE,792,5594
26675,30,156,2025-06-01,19:57:33,3,ACTIVE,457,3510
26676,5044,21,2025-06-01,19:45:45,1,CANCELLED,245,12840
26677,2131,26,2025-06-01,19:53:11,6,ACTIVE,416,747
26678,3565,26,2025-06-01,19:57:05,2,CANCELLED,723,923
26679,2701,111,2025-06-01,19:57:03,3,ACTIVE,578,5294
26680,2991,171,2025-06-01,20:00:45,2,ACTIVE,183,21945
26681,1588,7,2025-06-01,19:49:33,5,ACTIVE,100,21405
26682,1425,126,2025-06-01,19:49:51,1,CANCELLED,18,26994
26683,2660,96,2025-06-01,19:53:27,4,ACTIVE,647,9076
26684,956,14,2025-06-01,19:45:28,5,CANCELLED,499,18886
26685,7057,77,2025-06-01,19:58:47,6,ACTIVE,164,28803
